generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.360000,11.620000,0.206540,0.137289,0.427726
500,40.860000,12.760000,0.115987,0.112950,0.490525
1000,40.600000,13.000000,0.061538,0.107341,0.510844
1500,41.520000,12.760000,0.040752,0.091776,0.508754
2000,35.980000,12.080000,0.029801,0.111066,0.476407
2500,42.640000,12.560000,0.015924,0.091928,0.505487
3000,41.080000,11.800000,0.010169,0.113568,0.482167
3500,41.280000,12.340000,0.009724,0.099390,0.501082
4000,43.840000,11.800000,0.010169,0.086801,0.490637
4500,39.980000,12.380000,0.006462,0.087228,0.511835
5000,37.780000,12.220000,0.003273,0.100823,0.499622
