generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.700000,12.300000,0.256911,0.143243,0.432486
500,39.600000,13.040000,0.134969,0.113443,0.499277
1000,34.420000,13.460000,0.092125,0.105271,0.529314
1500,38.040000,13.420000,0.056632,0.099184,0.539594
2000,31.220000,12.960000,0.033951,0.103898,0.515889
2500,33.300000,13.120000,0.021341,0.096263,0.537050
3000,42.800000,12.140000,0.016474,0.098786,0.492405
3500,29.980000,12.500000,0.009600,0.107293,0.509022
4000,37.260000,12.320000,0.006494,0.105708,0.497693
4500,30.080000,12.600000,0.003175,0.097104,0.506400
5000,40.980000,12.620000,0.003170,0.103757,0.503270
