generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.600000,12.120000,0.267327,0.133921,0.420636
500,46.260000,12.980000,0.138675,0.120317,0.496858
1000,36.280000,12.680000,0.075710,0.110462,0.494144
1500,38.040000,12.640000,0.053797,0.111196,0.494805
2000,38.040000,12.460000,0.019262,0.104716,0.503329
2500,39.360000,11.840000,0.013514,0.104674,0.473136
3000,43.000000,12.620000,0.006339,0.097059,0.511799
3500,40.540000,12.940000,0.006182,0.093360,0.526963
4000,34.200000,13.500000,0.005926,0.087282,0.537547
4500,41.260000,12.460000,0.003210,0.106409,0.498841
5000,43.180000,12.540000,0.000000,0.101471,0.514018
