generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.380000,11.640000,0.216495,0.137337,0.414632
500,40.040000,13.140000,0.124810,0.110918,0.495819
1000,39.940000,12.560000,0.089172,0.117393,0.482601
1500,36.660000,12.500000,0.054400,0.105071,0.505461
2000,43.700000,12.580000,0.031797,0.102459,0.500800
2500,39.820000,11.940000,0.023451,0.116129,0.480741
3000,37.060000,11.800000,0.010169,0.115602,0.467055
3500,44.480000,11.920000,0.010067,0.105482,0.487375
4000,40.240000,11.660000,0.006861,0.112852,0.478159
4500,36.300000,12.100000,0.003306,0.107778,0.492321
5000,38.660000,11.940000,0.000000,0.104323,0.487545
