generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.820000,11.500000,0.219130,0.141361,0.411293
500,30.680000,12.600000,0.130159,0.114834,0.478501
1000,37.980000,12.880000,0.068323,0.106845,0.500264
1500,35.460000,12.840000,0.040498,0.107165,0.507525
2000,35.660000,12.540000,0.028708,0.101530,0.500067
2500,36.620000,12.400000,0.012903,0.103604,0.496585
3000,40.700000,12.140000,0.003295,0.103624,0.490031
3500,37.300000,12.300000,0.003252,0.104035,0.497152
4000,34.720000,12.180000,0.000000,0.093418,0.495162
4500,40.160000,12.000000,0.000000,0.092696,0.492670
5000,34.080000,12.000000,0.000000,0.108649,0.491786
