generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.820000,12.160000,0.226974,0.131457,0.436680
500,36.620000,12.360000,0.132686,0.121143,0.477455
1000,36.620000,12.580000,0.066773,0.111792,0.495772
1500,43.860000,12.940000,0.030912,0.091411,0.520418
2000,36.300000,12.560000,0.019108,0.108023,0.503651
2500,41.800000,12.640000,0.009494,0.106501,0.521124
3000,36.340000,12.060000,0.009950,0.096114,0.490200
3500,43.420000,12.320000,0.006494,0.110993,0.499387
4000,37.620000,12.000000,0.003333,0.102863,0.490239
4500,38.360000,11.960000,0.003344,0.099693,0.487227
5000,42.460000,11.840000,0.003378,0.106719,0.496350
