generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.880000,11.400000,0.185965,0.133644,0.419971
500,46.140000,12.980000,0.095532,0.106055,0.502364
1000,38.600000,13.120000,0.057927,0.106194,0.526270
1500,39.140000,12.500000,0.048000,0.118232,0.497080
2000,36.880000,12.640000,0.031646,0.099444,0.500992
2500,44.960000,11.940000,0.013400,0.114031,0.488002
3000,44.580000,12.200000,0.006557,0.100662,0.488522
3500,32.800000,12.020000,0.000000,0.105169,0.485066
4000,44.060000,12.660000,0.000000,0.108300,0.527799
4500,46.260000,12.420000,0.000000,0.102261,0.499670
5000,41.480000,12.300000,0.000000,0.086037,0.504192
