generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.300000,11.820000,0.230118,0.135898,0.419512
500,44.240000,12.680000,0.119874,0.110852,0.479750
1000,33.340000,12.980000,0.055470,0.099780,0.510782
1500,36.960000,12.700000,0.028346,0.113184,0.511024
2000,40.940000,12.540000,0.019139,0.097028,0.509777
2500,33.760000,12.160000,0.009868,0.101115,0.491893
3000,45.820000,11.820000,0.003384,0.112440,0.479580
3500,36.980000,11.940000,0.000000,0.115865,0.496261
4000,45.720000,12.260000,0.000000,0.103513,0.512249
4500,40.400000,12.420000,0.000000,0.112638,0.516144
5000,40.040000,12.060000,0.000000,0.106960,0.485447
