generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.380000,11.040000,0.217391,0.146713,0.407353
500,40.740000,12.580000,0.120827,0.112330,0.487237
1000,34.460000,12.160000,0.085526,0.094525,0.476608
1500,43.200000,12.600000,0.057143,0.098225,0.506902
2000,46.800000,12.240000,0.032680,0.111980,0.484831
2500,43.480000,11.880000,0.020202,0.108854,0.474093
3000,38.140000,12.040000,0.009967,0.100963,0.487551
3500,38.800000,11.520000,0.006944,0.113177,0.465625
4000,41.100000,11.600000,0.003448,0.111060,0.472479
4500,35.420000,11.900000,0.000000,0.106822,0.473890
5000,42.020000,12.400000,0.000000,0.104235,0.499299
