generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.760000,11.660000,0.246998,0.149703,0.421688
500,45.780000,12.500000,0.156800,0.120494,0.462108
1000,42.160000,12.920000,0.099071,0.113518,0.497218
1500,42.160000,12.600000,0.060317,0.108192,0.492381
2000,40.640000,12.420000,0.041868,0.102138,0.493779
2500,38.540000,12.620000,0.019017,0.103286,0.509423
3000,40.780000,13.020000,0.006144,0.093304,0.521565
3500,41.720000,12.660000,0.003160,0.089911,0.522700
4000,38.480000,12.420000,0.003221,0.092681,0.500133
4500,37.680000,12.240000,0.000000,0.095160,0.500918
5000,36.840000,12.240000,0.000000,0.098968,0.497169
