generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.280000,11.940000,0.231156,0.145326,0.432306
500,42.580000,12.780000,0.118936,0.123880,0.493888
1000,42.140000,12.640000,0.060127,0.106321,0.499253
1500,38.240000,12.340000,0.042139,0.104199,0.489439
2000,40.560000,12.060000,0.023217,0.112408,0.488130
2500,44.400000,11.660000,0.013722,0.114296,0.463873
3000,39.760000,11.660000,0.010292,0.112799,0.479192
3500,42.500000,12.180000,0.003284,0.084945,0.515981
4000,37.520000,12.280000,0.003257,0.099713,0.492774
4500,38.400000,12.040000,0.003322,0.115050,0.497317
5000,43.760000,11.780000,0.003396,0.111847,0.488040
