generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.200000,11.820000,0.219966,0.133184,0.431711
500,38.880000,12.280000,0.136808,0.119393,0.470652
1000,35.460000,12.580000,0.092210,0.104326,0.500035
1500,37.240000,12.320000,0.048701,0.112290,0.479479
2000,35.480000,11.660000,0.034305,0.119049,0.465292
2500,46.720000,12.180000,0.009852,0.100091,0.490603
3000,40.360000,12.600000,0.003175,0.097172,0.514159
3500,45.860000,13.060000,0.003063,0.097737,0.531321
4000,39.600000,12.360000,0.000000,0.082319,0.505259
4500,39.800000,12.540000,0.000000,0.104529,0.509851
5000,40.820000,12.400000,0.000000,0.102689,0.497231
