generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.240000,11.820000,0.199662,0.145857,0.440419
500,35.660000,12.320000,0.094156,0.113213,0.488198
1000,40.360000,12.220000,0.052373,0.120131,0.490480
1500,41.560000,12.340000,0.025932,0.107714,0.497377
2000,44.480000,12.020000,0.016639,0.105978,0.484213
2500,41.500000,12.380000,0.006462,0.089601,0.511108
3000,34.360000,11.900000,0.003361,0.103627,0.490854
3500,39.100000,11.940000,0.003350,0.102135,0.492473
4000,38.320000,12.360000,0.003236,0.090716,0.505086
4500,45.100000,12.360000,0.000000,0.099686,0.510430
5000,43.780000,12.320000,0.000000,0.104867,0.505197
