generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.940000,11.400000,0.231579,0.143821,0.407363
500,33.320000,12.480000,0.147436,0.123369,0.467260
1000,36.440000,12.380000,0.100162,0.108374,0.484269
1500,37.980000,12.660000,0.060032,0.116061,0.500373
2000,32.280000,12.600000,0.050794,0.112957,0.500816
2500,45.160000,12.960000,0.027778,0.101726,0.515819
3000,41.040000,12.740000,0.009419,0.096592,0.516590
3500,43.300000,12.300000,0.006504,0.110260,0.498194
4000,39.340000,12.040000,0.003322,0.108300,0.481350
4500,42.660000,12.340000,0.000000,0.102891,0.510062
5000,42.340000,12.260000,0.000000,0.099908,0.492537
