generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.240000,11.680000,0.236301,0.141782,0.415965
500,34.360000,12.280000,0.140065,0.122981,0.463254
1000,35.900000,12.780000,0.093897,0.116620,0.490243
1500,40.320000,12.780000,0.059468,0.116232,0.510302
2000,40.640000,12.160000,0.042763,0.111017,0.496862
2500,32.100000,12.000000,0.030000,0.116847,0.487604
3000,38.220000,11.780000,0.023769,0.107535,0.469593
3500,41.360000,12.400000,0.012903,0.102058,0.498518
4000,43.620000,12.280000,0.006515,0.105822,0.497362
4500,36.000000,12.120000,0.006601,0.076277,0.494722
5000,38.420000,12.820000,0.003120,0.092033,0.523795
