generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.040000,11.380000,0.253076,0.144353,0.407396
500,38.480000,13.180000,0.151745,0.114789,0.503834
1000,34.720000,13.340000,0.086957,0.103901,0.513853
1500,35.660000,13.000000,0.046154,0.105427,0.509758
2000,39.220000,12.400000,0.029032,0.107287,0.497432
2500,35.820000,11.780000,0.016978,0.100764,0.487469
3000,35.260000,12.160000,0.009868,0.103475,0.486430
3500,31.060000,12.700000,0.006299,0.092691,0.516872
4000,36.100000,12.820000,0.006240,0.102415,0.521723
4500,33.880000,12.040000,0.003322,0.111372,0.489757
5000,32.480000,12.240000,0.003268,0.105636,0.505590
