generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.740000,10.820000,0.218115,0.146267,0.393377
500,36.220000,12.600000,0.123810,0.127319,0.486593
1000,45.560000,13.320000,0.069069,0.105564,0.516953
1500,36.100000,12.760000,0.037618,0.107830,0.508272
2000,36.220000,12.600000,0.015873,0.088296,0.506440
2500,34.400000,12.760000,0.012539,0.105394,0.515148
3000,35.440000,12.920000,0.009288,0.103201,0.529248
3500,42.480000,13.640000,0.008798,0.093451,0.548285
4000,29.780000,12.800000,0.009375,0.091093,0.522789
4500,36.240000,12.280000,0.006515,0.107845,0.502800
5000,44.060000,12.260000,0.006525,0.091174,0.492766
