generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.640000,11.780000,0.210526,0.137895,0.418572
500,41.240000,13.100000,0.106870,0.122063,0.506532
1000,39.520000,12.820000,0.081123,0.108123,0.496384
1500,38.340000,12.440000,0.057878,0.106441,0.486095
2000,39.800000,13.120000,0.030488,0.087730,0.531565
2500,42.800000,12.580000,0.019078,0.102353,0.504087
3000,37.640000,11.900000,0.006723,0.094526,0.488332
3500,40.360000,12.800000,0.003125,0.067496,0.529456
4000,35.680000,11.800000,0.003390,0.109996,0.477363
4500,39.760000,11.980000,0.000000,0.112186,0.492779
5000,37.300000,12.700000,0.000000,0.098407,0.519001
