generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.500000,11.400000,0.252632,0.144952,0.396645
500,44.180000,12.880000,0.142857,0.116733,0.483767
1000,40.200000,13.380000,0.089686,0.104530,0.513571
1500,36.140000,12.480000,0.054487,0.097195,0.493550
2000,40.460000,12.280000,0.039088,0.103437,0.489471
2500,38.180000,12.420000,0.025765,0.091060,0.498447
3000,31.480000,12.260000,0.022838,0.107030,0.493652
3500,37.260000,12.200000,0.013115,0.116414,0.492851
4000,38.260000,12.200000,0.009836,0.095986,0.499966
4500,43.640000,12.480000,0.009615,0.109489,0.510250
5000,42.040000,12.060000,0.006633,0.101093,0.491720
