generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.200000,11.840000,0.246622,0.140417,0.424188
500,40.000000,13.280000,0.153614,0.113253,0.498883
1000,33.920000,13.380000,0.083707,0.103089,0.523029
1500,35.300000,12.800000,0.050000,0.105760,0.506951
2000,31.780000,12.460000,0.025682,0.095521,0.498049
2500,36.240000,12.320000,0.019481,0.107539,0.493306
3000,32.380000,12.460000,0.016051,0.108870,0.506629
3500,30.980000,11.900000,0.010084,0.112931,0.478581
4000,39.800000,12.340000,0.003241,0.101811,0.498383
4500,36.320000,12.340000,0.000000,0.104415,0.500034
5000,34.440000,11.760000,0.000000,0.109293,0.477015
